id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date
58988287,0,0,0,0,5,2,,28/12/2015,1785898.8,1500500.0,24/04/2016
58986298,0,0,0,0,2,10,44000.0,27/12/2015,0.0,,
58986727,0,0,0,0,2,10,,27/12/2015,2024.4,2586.0,21/01/2016
54987381,0,0,0,0,3,10,,27/12/2015,33838.8,28699.0,03/07/2016
58996294,0,0,0,0,2,1,,27/12/2015,653330.4,470500.0,23/02/2016
58996294,0,0,0,0,1,1,,27/12/2015,692930.4,470500.0,
58988212,0,0,0,0,4,10,,27/12/2015,307.2,47941.0,04/11/2016
59001676,0,0,0,0,3,10,110000.0,26/12/2015,18681.6,16067.0,18/02/2016
59004946,0,0,0,0,5,10,77000.0,26/12/2015,51295.2,69058.0,05/08/2016
54988630,0,0,0,0,6,6,,26/12/2015,17400.0,29500.0,20/05/2016
58992002,0,0,0,0,2,6,,26/12/2015,54000.0,50500.0,18/01/2016
54984830,0,0,0,0,4,10,88000.0,25/12/2015,0.0,,
59002949,0,0,0,0,3,10,22000.0,25/12/2015,33.6,13334.0,17/02/2016
58986218,0,0,0,0,2,10,,25/12/2015,1292.4,2033.0,22/01/2016
59000077,0,0,0,0,2,10,105600.0,23/12/2015,4492.8,4243.0,01/11/2016
58999712,0,0,0,0,1,6,,23/12/2015,17596.8,22500.0,
54988011,0,0,0,0,4,1,,23/12/2015,414792.0,360500.0,04/02/2016
58993621,0,0,0,0,2,10,,22/12/2015,-13485.6,28393.0,22/01/2016
58988250,0,0,0,0,4,6,,21/12/2015,45196.8,57000.0,23/03/2016
59002933,0,0,0,0,3,10,,21/12/2015,35286.0,35270.0,26/02/2016
58996247,0,0,0,0,6,10,215600.0,20/12/2015,49579.2,55658.0,21/05/2016
54991896,0,0,0,0,5,10,143000.0,20/12/2015,117872.4,98727.0,05/05/2016
59002226,0,0,0,0,2,10,,20/12/2015,15758.4,5521.0,02/06/2016
58987512,0,0,0,0,3,10,,20/12/2015,37802.4,32002.0,20/02/2016
58996619,0,0,0,0,5,10,,20/12/2015,5006.4,60809.0,22/04/2016
59003155,0,0,0,0,3,10,46200.0,19/12/2015,18438.0,15865.0,22/02/2016
58996494,0,0,0,0,4,10,22000.0,18/12/2015,6144.0,6712.0,28/03/2016
58987926,0,0,0,0,2,0,,18/12/2015,34528.8,90500.0,
58986950,0,0,0,0,4,10,,17/12/2015,53320.8,48929.0,02/12/2016
54986826,0,0,0,0,2,0,,17/12/2015,49800.0,525500.0,18/01/2016
58992482,0,0,0,0,1,5,,17/12/2015,300000.0,250500.0,
58987931,0,0,0,0,5,10,,17/12/2015,-206.4,,05/03/2016
58992344,0,0,0,0,2,6,,17/12/2015,10692.0,15775.0,18/01/2016
58996882,0,0,0,0,5,10,,17/12/2015,722.4,46042.0,18/04/2016
54986288,0,0,0,0,2,6,,17/12/2015,22371.6,26601.0,21/01/2016
59005490,0,0,0,0,4,6,,17/12/2015,5085.6,6852.0,18/05/2016
58988250,0,0,0,0,5,24,,17/12/2015,901284.0,820500.0,19/04/2016
58992482,0,0,0,0,2,6,,17/12/2015,19762.8,18799.0,21/01/2016
58986339,0,0,0,0,2,10,,17/12/2015,29794.8,25329.0,27/01/2016
59004779,0,0,0,0,5,6,,17/12/2015,5596.8,14500.0,19/04/2016
58992482,0,0,0,0,2,6,,17/12/2015,34560.0,32500.0,21/01/2016
58990611,0,0,0,0,2,10,172700.0,16/12/2015,13507.2,37412.0,22/01/2016
58994773,0,0,0,0,4,10,111100.0,16/12/2015,103656.0,86880.0,27/03/2016
59001607,0,0,0,0,3,10,105600.0,16/12/2015,122484.0,102569.0,13/02/2016
54991321,0,0,0,0,3,10,72600.0,16/12/2015,85938.0,72114.0,27/01/2016
54989180,0,0,0,0,1,10,42900.0,16/12/2015,30067.2,25555.0,
54991896,0,0,0,0,5,2,,16/12/2015,32493420.0,35661277.0,28/03/2016
54992408,0,0,0,0,2,7,,16/12/2015,120000.0,100500.0,19/03/2016
54989207,0,0,0,0,2,5,,16/12/2015,240379.2,200500.0,19/12/2015
58988200,0,0,0,0,3,10,,16/12/2015,0.0,,
58986298,0,0,0,0,3,5,,15/12/2015,728533.2,610929.0,26/01/2016
54991473,0,0,0,0,5,6,,15/12/2015,9750.0,20000.0,20/03/2016
59002062,0,0,0,0,3,13,,14/12/2015,42615.6,38500.0,21/02/2016
58992588,0,0,0,0,3,5,,14/12/2015,475398.0,400500.0,19/01/2016
59004857,0,0,0,0,5,10,44000.0,13/12/2015,7956.0,34990.0,04/11/2016
59000783,0,0,0,0,2,5,,13/12/2015,291261.6,250500.0,26/01/2016
54986274,0,0,0,0,2,6,,13/12/2015,39196.8,42500.0,
58985578,0,0,0,0,1,10,,13/12/2015,0.0,,
58985589,0,0,0,0,2,10,,13/12/2015,59810.4,3116.0,
58992044,0,0,0,0,3,6,,13/12/2015,18240.0,19500.0,18/01/2016
58994149,0,0,0,0,5,6,,12/12/2015,33600.0,40500.0,20/03/2016
58999709,0,0,0,0,1,10,,11/12/2015,523.2,936.0,
54992451,0,0,0,0,8,10,57200.0,10/12/2015,41892.0,35410.0,13/05/2016
58994340,0,0,0,0,6,10,,10/12/2015,0.0,,26/01/2016
58997757,0,0,0,0,3,6,,10/12/2015,12516.0,15400.0,21/11/2015
58983272,0,0,0,0,2,10,115500.0,09/12/2015,5956.8,6690.0,10/09/2015
59003507,0,0,0,0,7,10,105600.0,09/12/2015,104.4,81060.0,04/01/2016
58996773,0,0,0,0,9,10,101200.0,09/12/2015,65625.6,94867.0,13/05/2016
59001898,0,0,0,0,4,10,78100.0,09/12/2015,0.0,1060.0,25/10/2015
58988923,0,0,0,0,2,10,36300.0,09/12/2015,23988.0,20490.0,10/10/2015
58999633,0,0,0,0,5,10,22000.0,09/12/2015,8682.0,11134.0,16/12/2015
54983144,0,0,0,0,1,10,11000.0,09/12/2015,673.2,1060.0,
54990614,0,0,0,0,6,1,,09/12/2015,671072.4,600500.0,24/01/2016
58985236,0,0,0,0,4,10,,09/12/2015,149040.0,2929.0,11/10/2015
59004930,0,0,0,0,9,6,,09/12/2015,3375.6,34300.0,19/04/2016
58990724,0,0,0,0,3,0,,09/12/2015,470130.0,812300.0,16/12/2015
59005571,0,0,0,0,10,19,,08/12/2015,242685.6,229750.0,24/04/2016
58993373,0,0,0,0,9,6,,08/12/2015,2280.0,10000.0,20/03/2016
58997876,0,0,0,0,5,10,,08/12/2015,7180.8,62311.0,25/11/2015
59000383,0,0,0,0,5,10,,08/12/2015,25892.4,47632.0,12/09/2015
59004856,0,0,0,0,7,10,82500.0,07/12/2015,38584.8,43492.0,22/03/2016
54983353,0,0,0,0,5,5,,07/12/2015,71703.6,64500.0,23/10/2015
58989048,0,0,0,0,4,6,,07/12/2015,13077.6,22300.0,18/09/2015
58984937,0,0,0,0,4,10,,07/12/2015,3070.8,3059.0,11/02/2015
58986566,0,0,0,0,3,2,,07/12/2015,569050.8,500500.0,14/02/2016
58984645,0,0,0,0,4,10,,07/12/2015,40998.0,36104.0,23/10/2015
59000887,0,0,0,0,8,6,,07/12/2015,6660.0,19000.0,21/01/2016
54987017,0,0,0,0,6,0,,07/12/2015,210088.8,190500.0,21/11/2015
58998866,0,0,0,0,5,5,,07/12/2015,276734.4,247500.0,11/01/2015
59003717,0,0,0,0,9,5,,07/12/2015,111144.0,110500.0,21/02/2016
58997551,0,0,0,0,1,10,127600.0,06/12/2015,-46.8,1060.0,
58991182,0,0,0,0,8,5,,06/12/2015,104293.2,100500.0,26/12/2015
58982909,0,0,0,0,4,10,,06/12/2015,99158.4,83132.0,16/08/2015
59002949,0,0,0,0,10,13,,06/12/2015,16711.2,39298.0,26/02/2016
58989891,0,0,0,0,7,6,,06/12/2015,4252.8,14700.0,18/11/2015
58998988,0,0,0,0,8,10,,05/12/2015,127914.0,147596.0,12/11/2015
59000077,0,0,0,0,7,10,,05/12/2015,0.0,219256.0,09/07/2015
54988879,0,0,0,0,7,6,,05/12/2015,15000.0,30500.0,19/10/2015
58990958,0,0,0,0,7,5,,05/12/2015,737126.4,650500.0,26/10/2015
59000077,0,0,0,0,1,22,,05/12/2015,0.0,219256.0,09/07/2015
58999208,0,0,0,0,8,1,,05/12/2015,295040.4,266938.0,21/11/2015
58996837,0,0,0,0,14,10,97350.0,04/12/2015,75566.4,64008.0,20/05/2016
59004000,0,0,0,0,10,10,,04/12/2015,5191.2,17405.0,17/02/2016
54987651,0,0,0,0,8,10,,04/12/2015,-1.2,37381.0,19/12/2015
54989322,0,0,0,0,8,10,,04/12/2015,6476.4,16019.0,15/11/2015
58982857,0,0,0,0,9,6,,02/12/2015,1891.2,19500.0,21/09/2015
54983229,0,0,0,0,9,6,,02/12/2015,0.0,25400.0,24/08/2015
58994911,0,0,0,0,12,6,,02/12/2015,0.0,24500.0,01/10/2016
58999633,0,0,0,0,10,10,,02/12/2015,1918.8,3763.0,17/11/2015
58990112,0,0,0,0,11,6,,02/12/2015,0.0,36100.0,22/10/2015
59001124,0,0,0,0,14,10,110000.0,01/12/2015,684.0,1436.0,18/03/2015
54987829,0,0,0,0,16,10,82500.0,01/12/2015,73298.4,61582.0,30/03/2016
58989327,0,0,0,0,10,10,20680.0,01/12/2015,1962.0,12852.0,25/09/2015
54989781,0,0,0,0,12,2,,01/12/2015,334130.4,2400500.0,12/01/2015
58994510,0,0,0,0,1,6,,01/12/2015,0.0,30200.0,22/10/2015
58982587,0,0,0,0,9,0,,01/12/2015,120000.0,100500.0,30/08/2015
58994607,0,0,0,0,11,2,,01/12/2015,2462064.0,2081192.0,
58985008,0,0,0,0,10,6,,01/12/2015,0.0,38500.0,21/09/2015
58982511,0,0,0,0,8,10,,01/12/2015,2186.4,,10/05/2015
54990270,0,0,0,0,1,10,159500.0,30/11/2015,759.6,1133.0,
58996773,0,0,0,0,5,6,,30/11/2015,15676.8,20100.0,23/03/2016
59002731,0,0,0,0,4,10,,30/11/2015,18199.2,,23/03/2016
59003954,0,0,0,0,1,5,,30/11/2015,846604.8,740500.0,25/03/2016
58996551,0,0,0,0,6,1,,30/11/2015,418125.6,370938.0,25/03/2016
59001195,0,0,0,0,4,10,106700.0,29/11/2015,41917.2,35430.0,28/02/2016
58988028,0,0,0,0,6,6,,29/11/2015,8199.6,11889.0,19/04/2016
58987926,0,0,0,0,1,0,,29/11/2015,0.0,20500.0,
59002213,0,0,0,0,4,6,,29/11/2015,29568.0,35700.0,18/02/2016
54987871,0,0,0,0,6,6,,29/11/2015,7650.0,26000.0,22/04/2016
58992134,0,0,0,0,4,10,88000.0,28/11/2015,48170.4,65851.0,21/02/2016
54988666,0,0,0,0,2,5,,28/11/2015,151302.0,142500.0,25/03/2016
58996172,0,0,0,0,6,5,,28/11/2015,84092.4,76500.0,22/04/2016
58993203,0,0,0,0,3,6,,28/11/2015,8875.2,15300.0,21/01/2016
58996882,0,0,0,0,7,10,88000.0,27/11/2015,4034.4,76409.0,20/05/2016
54986049,0,0,0,0,3,10,119900.0,25/11/2015,11221.2,50754.0,02/09/2016
54987651,0,0,0,0,2,5,,25/11/2015,175646.4,150500.0,22/12/2015
58986294,0,0,0,0,3,6,,25/11/2015,13500.0,23000.0,18/01/2016
54989455,0,0,0,0,1,10,104500.0,24/11/2015,4102.8,3918.0,
54988000,0,0,0,0,5,10,88000.0,24/11/2015,8601.6,75926.0,04/10/2016
54991108,0,0,0,0,5,6,,24/11/2015,22800.0,38500.0,20/03/2016
58996882,0,0,0,0,6,10,,24/11/2015,5515.2,74100.0,23/04/2016
58995803,0,0,0,0,6,10,,24/11/2015,17432.4,39486.0,29/04/2016
54983694,0,0,0,0,2,10,99000.0,23/11/2015,0.0,,
59003949,0,0,0,0,3,10,88000.0,23/11/2015,452.4,2288.0,19/02/2016
58987426,0,0,0,0,5,6,,23/11/2015,15355.2,32490.0,23/03/2016
59004587,0,0,0,0,1,5,,23/11/2015,225596.4,200500.0,25/03/2016
58996882,0,0,0,0,6,10,,22/11/2015,27846.0,,05/04/2016
59003723,0,0,0,0,4,6,,22/11/2015,24000.0,30500.0,21/02/2016
54990275,0,0,0,0,3,5,,22/11/2015,172179.6,150500.0,21/01/2016
59000340,0,0,0,0,2,10,33000.0,21/11/2015,0.0,781.0,16/01/2016
58994340,0,0,0,0,1,1,,21/11/2015,989940.0,870438.0,25/03/2016
54988117,0,0,0,0,5,6,,21/11/2015,6000.0,15500.0,20/03/2016
59004779,0,0,0,0,5,10,40700.0,20/11/2015,8257.2,13119.0,19/03/2016
54985820,0,0,0,0,2,6,,20/11/2015,35640.0,33500.0,29/12/2015
58994284,0,0,0,0,5,6,,18/11/2015,25293.6,35634.0,23/03/2016
59005852,0,0,0,0,7,10,20900.0,16/11/2015,1146.0,3523.0,23/04/2016
58991753,0,0,0,0,3,5,,16/11/2015,115996.8,100500.0,21/01/2016
54987715,0,0,0,0,6,10,,16/11/2015,1411.2,53106.0,15/04/2016
58987961,0,0,0,0,6,6,,16/11/2015,4196.4,14500.0,19/04/2016
58993081,0,0,0,0,5,3,,16/11/2015,8220792.0,6880500.0,21/02/2016
58991640,0,0,0,0,3,6,,16/11/2015,34020.0,41000.0,31/01/2016
58985964,0,0,0,0,2,6,,16/11/2015,24000.0,25500.0,22/12/2015
54985924,0,0,0,0,3,10,,16/11/2015,0.0,7230.0,01/09/2016
59006193,0,0,0,0,3,10,,16/11/2015,0.0,12770.0,01/05/2016
59003268,0,0,0,0,5,6,,16/11/2015,12796.8,32500.0,20/03/2016
58994035,0,0,0,0,5,13,,16/11/2015,71392.8,66500.0,18/02/2016
58987368,0,0,0,0,4,6,,16/11/2015,7924.8,12400.0,21/02/2016
58991432,0,0,0,0,4,10,,16/11/2015,9470.4,3871.0,02/05/2016
59001138,0,0,0,0,2,6,,16/11/2015,36120.0,34900.0,19/12/2015
58990850,0,0,0,0,3,10,110000.0,15/11/2015,18552.0,15960.0,29/12/2015
58988200,0,0,0,0,4,10,35200.0,15/11/2015,36152.4,30627.0,27/02/2016
58995303,1,0,0,30,5,2,,15/11/2015,2411205.6,2026623.0,14/04/2016
54991742,0,0,0,0,2,5,,15/11/2015,211966.8,200500.0,20/03/2016
58995389,0,0,0,0,4,5,,15/11/2015,386210.4,350500.0,17/04/2016
54983279,0,0,0,0,1,10,,15/11/2015,1011.6,,
54984717,0,0,0,0,7,10,,15/11/2015,37544.4,31787.0,24/04/2016
59001607,0,0,0,0,1,1,,15/11/2015,968460.0,807550.0,
58991594,0,0,0,0,3,10,223300.0,14/11/2015,124366.8,104139.0,26/12/2015
54989030,0,0,0,0,2,10,94600.0,14/11/2015,11041.2,11435.0,23/12/2015
58990258,0,0,0,0,1,10,77000.0,14/11/2015,74634.0,62694.0,
59005881,0,0,0,0,7,10,,14/11/2015,9260.4,29952.0,16/05/2016
58995231,0,0,0,0,5,1,,14/11/2015,759470.4,700500.0,03/12/2016
58990649,0,0,0,0,3,1,,14/11/2015,654260.4,564938.0,22/12/2015
58990934,0,0,0,0,1,10,,14/11/2015,89665.2,,
58999012,0,0,0,0,2,10,,14/11/2015,832.8,1062.0,12/08/2015
58995231,0,0,0,0,1,0,,14/11/2015,738560.4,700500.0,15/04/2016
58987924,0,0,0,0,5,26,,14/11/2015,84000.0,70500.0,
58991823,0,0,0,0,4,1,,14/11/2015,466297.2,399290.0,22/01/2016
58997580,0,0,0,0,1,10,132000.0,13/11/2015,0.0,,
54988306,0,0,0,0,7,10,88000.0,13/11/2015,3859.2,21100.0,25/05/2016
54984606,1,0,0,1,4,10,36300.0,13/11/2015,4006.8,5441.0,20/04/2016
58990576,0,0,0,0,3,5,,13/11/2015,466923.6,395500.0,24/12/2015
54986538,0,0,0,0,3,10,,13/11/2015,8985.6,7988.0,12/09/2015
54983792,0,0,0,0,1,10,,13/11/2015,9312.0,8260.0,
58994057,0,0,0,0,4,2,,13/11/2015,2259814.8,1995026.0,21/02/2016
58991841,0,0,0,0,1,10,137500.0,12/11/2015,0.0,,
59000853,0,0,0,0,2,10,97900.0,12/11/2015,129.6,1381.0,13/01/2016
58984882,0,0,0,0,1,10,66000.0,12/11/2015,36000.0,30500.0,
58987541,0,0,0,0,5,10,46200.0,12/11/2015,46047.6,42271.0,04/01/2016
58987963,0,0,0,0,5,10,24200.0,12/11/2015,0.0,15664.0,19/03/2016
58991841,0,0,0,0,2,10,,12/11/2015,109352.4,4528.0,01/09/2016
58988021,0,0,0,0,6,10,102300.0,11/11/2015,7855.2,13676.0,20/04/2016
59002060,0,0,0,0,4,10,67100.0,11/11/2015,29358.0,24965.0,16/02/2016
58984992,0,0,0,0,2,6,,11/11/2015,16560.0,21200.0,
59004716,0,0,0,0,7,10,44000.0,10/11/2015,0.0,3869.0,25/02/2016
58995727,0,0,0,0,7,10,42900.0,10/11/2015,18499.2,38338.0,26/04/2016
59004688,6,0,0,6,1,2,,10/11/2015,2829721.2,2365369.0,14/04/2016
59003111,0,0,0,0,6,6,,10/11/2015,14994.0,25490.0,21/02/2016
58997104,0,0,0,0,6,5,,10/11/2015,132559.2,150500.0,22/04/2016
58998105,0,0,0,0,3,5,,10/11/2015,57824.4,50500.0,20/11/2015
58994324,0,0,0,0,7,10,99000.0,09/11/2015,22237.2,57489.0,25/03/2016
58985964,0,0,0,0,5,10,55000.0,09/11/2015,11799.6,29586.0,23/01/2016
58999945,0,0,0,0,5,10,55000.0,09/11/2015,4646.4,26327.0,18/01/2016
58986716,0,0,0,0,6,10,,09/11/2015,152637.6,,20/02/2016
59004885,0,0,0,0,7,1,,09/11/2015,817932.0,600500.0,03/08/2016
58990628,0,0,0,0,4,10,,09/11/2015,9264.0,,16/12/2015
58987963,0,0,0,0,6,5,,09/11/2015,442990.8,400500.0,21/02/2016
58982795,0,0,0,0,2,10,168300.0,08/11/2015,11156.4,23305.0,19/09/2015
58984430,0,0,0,0,2,10,55000.0,08/11/2015,41737.2,51205.0,21/10/2015
58992588,0,0,0,0,7,10,39600.0,08/11/2015,-1.2,8637.0,20/11/2015
54991294,0,0,0,0,8,10,37400.0,08/11/2015,6158.4,11968.0,04/01/2016
54986705,0,0,0,0,6,10,31900.0,08/11/2015,6634.8,11473.0,18/01/2016
58984737,0,0,0,0,4,5,,08/11/2015,88304.4,75500.0,11/06/2015
58995594,0,0,0,0,7,1,,08/11/2015,545126.4,468500.0,04/02/2016
54987199,0,0,0,0,6,2,,08/11/2015,9619698.0,8138500.0,26/02/2016
59005683,0,0,0,0,10,10,,08/11/2015,18624.0,37240.0,05/11/2016
54986067,0,0,0,0,6,10,102300.0,07/11/2015,42679.2,36066.0,12/02/2015
58995860,0,0,0,0,9,10,62700.0,07/11/2015,17664.0,55655.0,17/02/2016
54986508,0,0,0,0,8,1,,07/11/2015,498052.8,450500.0,24/01/2016
58986587,0,0,0,0,8,10,,07/11/2015,10844.4,58720.0,15/02/2016
58984937,0,0,0,0,6,10,,07/11/2015,0.0,2661.0,14/12/2015
59000307,0,0,0,0,5,10,,07/11/2015,3013.2,11219.0,11/06/2015
58991389,0,0,0,0,8,6,,07/11/2015,5280.0,22500.0,18/01/2016
58986566,0,0,0,0,3,2,,07/11/2015,1179589.2,1000500.0,14/02/2016
58986566,0,0,0,0,3,2,,07/11/2015,1111654.8,986500.0,14/02/2016
58985654,0,0,0,0,8,10,138600.0,05/11/2015,131935.2,110446.0,12/01/2015
59001138,0,0,0,0,9,6,,05/11/2015,4500.0,45500.0,19/12/2015
58989033,0,0,0,0,6,10,,05/11/2015,42409.2,,27/10/2015
58999966,0,0,0,0,9,6,,05/11/2015,1935.6,19900.0,19/12/2015
58998781,0,0,0,0,6,10,40700.0,04/11/2015,-34.8,14571.0,30/06/2015
59000457,0,0,0,0,5,0,,04/11/2015,0.0,100500.0,20/04/2015
58987491,0,0,0,0,12,1,,04/11/2015,284367.6,278910.0,26/02/2016
58999868,0,0,0,0,11,6,,03/11/2015,0.0,28000.0,18/11/2015
58994149,1,0,0,5,7,7,,02/11/2015,0.0,216650.0,09/08/2015
54982897,0,0,0,0,9,13,,02/11/2015,28309.2,36700.0,23/09/2015
59000764,0,0,0,0,11,6,,02/11/2015,0.0,20100.0,21/09/2015
54986028,0,0,0,0,11,10,,02/11/2015,5370.0,,26/01/2016
59004521,0,0,0,0,15,10,,02/11/2015,756.0,21255.0,28/03/2016
58987368,0,0,0,0,13,5,,02/11/2015,128784.0,126500.0,20/01/2016
54988306,0,0,0,0,17,10,69300.0,01/11/2015,48396.0,49736.0,17/05/2016
58990826,0,0,0,0,13,10,68200.0,01/11/2015,4190.4,23105.0,21/01/2016
59001343,0,0,0,0,14,10,19800.0,01/11/2015,0.0,13797.0,14/02/2016
59003192,0,0,0,0,15,5,,01/11/2015,181365.6,200500.0,03/04/2016
58990469,0,0,0,0,13,10,,01/11/2015,3487.2,5316.0,15/01/2016
54985691,0,0,0,0,3,10,50600.0,31/10/2015,56550.0,47624.0,14/12/2015
54988630,0,0,0,0,8,6,,31/10/2015,11484.0,32400.0,20/05/2016
58990934,0,0,0,0,2,10,,31/10/2015,104979.6,,15/12/2015
58992002,0,0,0,0,4,6,,31/10/2015,30720.0,64500.0,21/01/2016
58990200,0,0,0,0,2,6,,31/10/2015,10080.0,11000.0,
58998876,0,0,0,0,3,6,,31/10/2015,16677.6,28300.0,22/12/2015
59003191,0,0,0,0,6,10,69300.0,30/10/2015,-1.2,7858.0,27/01/2016
59005290,0,0,0,0,7,10,,30/10/2015,58614.0,35804.0,18/05/2016
54985820,0,0,0,0,2,7,,30/10/2015,92400.0,77500.0,18/11/2015
54985748,0,0,0,0,2,6,,29/10/2015,18000.0,23000.0,
59005255,0,0,0,0,7,10,114400.0,28/10/2015,89700.0,83562.0,21/05/2016
58986723,0,0,0,0,5,10,91300.0,28/10/2015,182.4,9176.0,20/02/2016
54986851,0,0,0,0,1,10,78100.0,28/10/2015,21942.0,18785.0,
58984757,0,0,0,0,1,10,75900.0,28/10/2015,2020.8,2184.0,
59002534,1,0,0,1,4,7,,28/10/2015,126000.0,105500.0,03/08/2016
54991497,0,0,0,0,1,13,,28/10/2015,25976.4,26662.0,28/03/2016
54986575,0,0,0,0,4,6,,28/10/2015,17460.0,29600.0,18/01/2016
54983809,0,0,0,0,2,10,,28/10/2015,47700.0,40500.0,
59002731,0,0,0,0,3,0,,28/10/2015,0.0,34500.0,11/11/2015
58984992,0,0,0,0,3,10,40700.0,27/10/2015,4305.6,25715.0,22/12/2015
59003138,0,0,0,0,5,10,39600.0,27/10/2015,25215.6,29814.0,13/03/2016
58994340,0,0,0,0,6,10,,27/10/2015,-138.0,1062.0,02/12/2016
58994468,0,0,0,0,6,6,,27/10/2015,7164.0,20400.0,20/03/2016
54991108,0,0,0,0,6,5,,27/10/2015,98341.2,90500.0,23/03/2016
59003138,0,0,0,0,1,10,,27/10/2015,0.0,,
54985691,0,0,0,0,3,6,,26/10/2015,11640.0,19900.0,19/12/2015
58987210,0,0,0,0,6,6,,26/10/2015,4560.0,19500.0,20/03/2016
58989777,0,0,0,0,2,10,99000.0,25/10/2015,40957.2,37131.0,14/12/2015
54985820,0,0,0,0,3,6,,25/10/2015,14400.0,24500.0,19/12/2015
58986183,0,0,0,0,4,5,,24/10/2015,291978.0,260500.0,24/01/2016
58986051,0,0,0,0,3,5,,24/10/2015,114585.6,100500.0,21/12/2015
54989201,0,0,0,0,3,6,,24/10/2015,23520.0,25000.0,22/12/2015
58985717,0,0,0,0,3,6,,24/10/2015,29247.6,33000.0,26/12/2015
58997104,0,0,0,0,5,10,57200.0,23/10/2015,14529.6,24664.0,22/05/2016
59004658,0,0,0,0,6,10,55000.0,23/10/2015,20966.4,17972.0,29/03/2016
54983915,0,0,0,0,4,10,47300.0,23/10/2015,187.2,4437.0,
58993992,0,0,0,0,5,10,,23/10/2015,523.2,37330.0,03/08/2016
58989284,0,0,0,0,1,6,,23/10/2015,33600.0,35500.0,
58989284,0,0,0,0,1,6,,23/10/2015,12000.0,15500.0,
54984671,0,0,0,0,7,6,,23/10/2015,2078.4,10892.0,19/04/2016
58995493,0,0,0,0,5,10,,22/10/2015,2808.0,4607.0,18/02/2016
54985730,0,0,0,0,2,10,23100.0,21/10/2015,4140.0,11448.0,15/12/2015
54985820,0,0,0,0,2,7,,21/10/2015,99600.0,83500.0,18/11/2015
58991324,0,0,0,0,4,10,,21/10/2015,-7959.6,49039.0,16/02/2016
58995436,0,0,0,0,6,10,,21/10/2015,3117.6,67614.0,18/05/2016
58993081,0,0,0,0,6,10,184800.0,19/10/2015,209924.4,180200.0,21/03/2016
58989132,0,0,0,0,1,10,102300.0,19/10/2015,42316.8,35763.0,
58989746,0,0,0,0,2,10,74800.0,19/10/2015,28558.8,69527.0,12/01/2015
54989322,0,0,0,0,3,10,61600.0,19/10/2015,56997.6,47997.0,14/12/2015
58996010,0,0,0,0,4,5,,19/10/2015,111966.0,100500.0,26/02/2016
59001692,0,0,0,0,3,10,,18/10/2015,8551.2,7626.0,18/02/2016
54986029,0,0,0,0,4,10,,18/10/2015,1230.0,,02/02/2016
54985832,0,0,0,0,2,10,,17/10/2015,33268.8,,28/11/2015
54986113,0,0,0,0,4,1,,17/10/2015,633732.0,549938.0,22/01/2016
54988011,0,0,0,0,7,5,,17/10/2015,156328.8,150500.0,25/03/2016
54986045,0,0,0,0,3,6,,17/10/2015,19490.4,32990.0,19/12/2015
54984476,0,0,0,0,4,6,,17/10/2015,10368.0,22100.0,18/01/2016
58991182,0,0,0,0,3,1,,17/10/2015,409248.0,350500.0,22/12/2015
54987320,0,0,0,0,5,10,,17/10/2015,41966.4,35472.0,18/02/2016
58986444,0,0,0,0,4,10,154000.0,16/10/2015,17649.6,15208.0,14/12/2015
54987487,0,0,0,0,3,10,121000.0,16/10/2015,25731.6,28472.0,12/06/2015
59006193,0,0,0,0,5,6,,16/10/2015,12000.0,16500.0,18/01/2016
54984913,0,0,0,0,8,1,,16/10/2015,162874.8,150500.0,19/03/2016
54988697,0,0,0,0,8,5,,16/10/2015,110541.6,100500.0,18/04/2016
54988011,0,0,0,0,8,10,,16/10/2015,18855.6,42791.0,05/01/2016
58993373,0,0,0,0,7,6,,16/10/2015,4128.0,31500.0,20/03/2016
58983271,0,0,0,0,1,10,,16/10/2015,0.0,,
54989788,0,0,0,0,4,6,,15/10/2015,23940.0,29000.0,22/12/2015
58982978,0,0,0,0,1,6,,15/10/2015,19118.4,24400.0,
54988306,0,0,0,0,3,10,69300.0,14/10/2015,0.0,,
59005303,0,0,0,0,8,2,,14/10/2015,1319217.6,1195445.0,22/04/2016
54983292,0,0,0,0,2,2,,14/10/2015,155492.4,1450500.0,22/10/2015
54982913,0,0,0,0,1,1,,14/10/2015,371622.0,319500.0,
58990628,0,0,0,0,4,10,165000.0,13/10/2015,12007.2,61490.0,27/12/2015
58999963,0,0,0,0,4,6,,13/10/2015,15994.8,30494.0,19/12/2015
54984671,0,0,0,0,8,10,,13/10/2015,8868.0,46782.0,18/05/2016
58986727,0,0,0,0,5,5,,13/10/2015,84028.8,75500.0,23/01/2016
58991395,0,0,0,0,2,7,,13/10/2015,381136.8,314500.0,21/10/2015
58992134,0,0,0,0,4,10,,13/10/2015,8054.4,9889.0,21/01/2016
58993081,0,0,0,0,5,2,,13/10/2015,2382367.2,2000500.0,21/02/2016
58993081,0,0,0,0,6,2,,13/10/2015,3101478.0,2600500.0,21/02/2016
59004349,0,0,0,0,6,10,180400.0,11/10/2015,28890.0,64187.0,26/04/2016
59004587,0,0,0,0,5,10,111100.0,11/10/2015,4242.0,6513.0,29/03/2016
58987161,0,0,0,0,4,10,103400.0,11/10/2015,44084.4,51151.0,19/02/2016
54983792,0,0,0,0,2,10,72600.0,11/10/2015,38484.0,32570.0,20/12/2015
